timestamp,icao24,callsign,latitude,longitude,altitude
2026-03-25 16:30:37.006724,3c458f,BOX530  ,3.5082,101.3659,11277.6
2026-03-25 16:31:37.793109,406590,BAW12   ,3.8356,100.9892,9144
2026-03-25 16:32:38.564564,406590,BAW12   ,3.8356,100.9892,9144
2026-03-25 16:32:38.564564,7c492a,QFA1    ,3.56,101.5449,8542.02
2026-03-25 16:33:39.330628,406590,BAW12   ,3.8356,100.9892,9144
2026-03-25 16:33:39.330628,7c492a,QFA1    ,3.56,101.5449,8542.02
2026-03-25 16:34:40.086444,406590,BAW12   ,3.8356,100.9892,9144
2026-03-25 16:34:40.086444,7c492a,QFA1    ,3.7444,101.4724,8534.4
2026-03-25 16:35:43.851336,406590,BAW12   ,3.8356,100.9892,9144
2026-03-25 16:35:43.851336,7c492a,QFA1    ,3.7444,101.4724,8534.4
2026-03-25 16:35:43.851336,76cdb5,SIA378  ,3.6047,101.6144,9867.9
2026-03-25 16:36:44.597816,406590,BAW12   ,3.8356,100.9892,9144
2026-03-25 16:36:44.597816,7c492a,QFA1    ,3.7444,101.4724,8534.4
2026-03-25 16:36:44.597816,76cdb5,SIA378  ,3.7126,101.5261,9974.58
2026-03-25 16:37:45.373844,7c492a,QFA1    ,3.7444,101.4724,8534.4
2026-03-25 16:37:45.373844,76cdb5,SIA378  ,3.8305,101.434,10073.64
2026-03-25 16:38:46.115719,3c6709,DLH769  ,3.6157,101.5205,9951.72
2026-03-25 16:38:46.115719,7c492a,QFA1    ,3.7444,101.4724,8534.4
2026-03-25 16:38:46.115719,76cdb5,SIA378  ,3.8356,101.4306,10081.26
2026-03-25 16:39:46.895315,3c6709,DLH769  ,3.7252,101.4718,10096.5
2026-03-25 16:39:46.895315,76cdb5,SIA378  ,3.8356,101.4306,10081.26
2026-03-25 16:40:47.638410,3c6709,DLH769  ,3.7767,101.4489,10149.84
2026-03-25 16:40:47.638410,76cdb5,SIA378  ,3.8356,101.4306,10081.26
2026-03-25 16:41:48.435749,3c6709,DLH769  ,3.9722,101.3619,10363.2
2026-03-25 16:41:48.435749,76cdb5,SIA378  ,3.8356,101.4306,10081.26
2026-03-25 16:42:49.198578,3c6709,DLH769  ,3.9722,101.3619,10363.2
2026-03-25 16:42:49.198578,76cdb5,SIA378  ,3.8356,101.4306,10081.26
2026-03-25 16:43:49.960923,3c6709,DLH769  ,3.9722,101.3619,10363.2
2026-03-25 16:44:50.715540,3c6709,DLH769  ,3.9722,101.3619,10363.2
2026-03-25 16:45:51.478103,3c6709,DLH769  ,3.9722,101.3619,10363.2
2026-03-25 16:46:52.250050,3c6709,DLH769  ,3.9722,101.3619,10363.2
2026-03-25 16:47:53.019870,3c6709,DLH769  ,3.9722,101.3619,10363.2
2026-03-25 16:48:53.745218,3c6709,DLH769  ,3.9722,101.3619,10363.2
2026-03-25 16:48:53.745218,76cef1,SIA26   ,3.5203,101.515,9144
2026-03-25 16:49:54.506966,3c6709,DLH769  ,3.9722,101.3619,10363.2
2026-03-25 16:49:54.506966,76cef1,SIA26   ,3.6191,101.4221,9144
2026-03-25 16:50:55.316054,3c4a8b,DLH781  ,3.5468,101.5509,8534.4
2026-03-25 16:50:55.316054,3c6709,DLH769  ,3.9722,101.3619,10363.2
2026-03-25 16:50:55.316054,76cef1,SIA26   ,3.6294,101.4119,9144
2026-03-25 16:52:01.312536,3c4a8b,DLH781  ,3.6848,101.4897,8534.4
2026-03-25 16:52:01.312536,76cef1,SIA26   ,3.6294,101.4119,9144
2026-03-25 16:53:02.066627,3c4a8b,DLH781  ,3.7748,101.4486,8534.4
2026-03-25 16:53:02.066627,76cef1,SIA26   ,3.6294,101.4119,9144
2026-03-25 16:54:02.796559,3c4a8b,DLH781  ,3.7748,101.4486,8534.4
2026-03-25 16:54:02.796559,76cef1,SIA26   ,3.6294,101.4119,9144
2026-03-25 16:55:03.545857,3c4a8b,DLH781  ,3.7748,101.4486,8534.4
2026-03-25 16:55:03.545857,76cef1,SIA26   ,3.6294,101.4119,9144
2026-03-25 16:56:04.296848,3c4a8b,DLH781  ,3.7748,101.4486,8534.4
2026-03-25 16:57:05.037155,3c4a8b,DLH781  ,3.7748,101.4486,8534.4
2026-03-25 17:00:07.263617,76ceef,SIA336  ,3.5944,101.681,9144
2026-03-25 17:01:07.997490,76ceef,SIA336  ,3.6862,101.5845,9144
2026-03-25 17:02:08.778904,76ceef,SIA336  ,3.7112,101.5581,9144
2026-03-25 17:03:09.534108,76ceef,SIA336  ,3.8239,101.4417,9144
2026-03-25 17:04:10.302574,76ceef,SIA336  ,3.8239,101.4417,9144
2026-03-25 17:05:11.082918,7105ab,SVA840  ,3.791,100.2528,7711.44
2026-03-25 17:05:11.082918,76ceef,SIA336  ,3.8239,101.4417,9144
2026-03-25 17:06:11.813446,89644d,UAE353  ,3.518,100.8822,9753.6
2026-03-25 17:06:11.813446,7105ab,SVA840  ,3.7087,100.3369,7315.2
2026-03-25 17:06:11.813446,76ceef,SIA336  ,3.8239,101.4417,9144
2026-03-25 17:07:12.626485,89644d,UAE353  ,3.5934,100.7754,9753.6
2026-03-25 17:07:12.626485,7105ab,SVA840  ,3.6444,100.4156,6979.92
2026-03-25 17:07:12.626485,76ceef,SIA336  ,3.8239,101.4417,9144
2026-03-25 17:08:13.385461,89644d,UAE353  ,3.6546,100.6913,9753.6
2026-03-25 17:08:13.385461,7105ab,SVA840  ,3.5901,100.5041,6629.4
2026-03-25 17:09:14.125886,89644d,UAE353  ,3.7168,100.6064,9753.6
2026-03-25 17:09:14.125886,76cd48,SIA324  ,3.5971,101.5065,10187.94
2026-03-25 17:09:14.125886,7105ab,SVA840  ,3.5204,100.6179,6103.62
2026-03-25 17:10:14.880563,89644d,UAE353  ,3.7168,100.6064,9753.6
2026-03-25 17:10:14.880563,76cd48,SIA324  ,3.6912,101.4102,10309.86
2026-03-25 17:11:15.686226,89644d,UAE353  ,3.7168,100.6064,9753.6
2026-03-25 17:11:15.686226,76cd48,SIA324  ,3.7887,101.3104,10431.78
2026-03-25 17:12:16.492234,89644d,UAE353  ,3.7168,100.6064,9753.6
2026-03-25 17:12:16.492234,76cd48,SIA324  ,3.8302,101.268,10485.12
2026-03-25 17:13:17.304176,89644d,UAE353  ,3.7168,100.6064,9753.6
2026-03-25 17:13:17.304176,76cd48,SIA324  ,3.8302,101.268,10485.12
2026-03-25 17:14:18.045214,76cd48,SIA324  ,3.8302,101.268,10485.12
2026-03-25 17:15:19.507637,76cd48,SIA324  ,3.8302,101.268,10485.12
2026-03-25 17:16:20.259105,76cd48,SIA324  ,3.8302,101.268,10485.12
2026-03-25 17:16:20.259105,76cda4,SIA328  ,3.511,101.564,9235.44
2026-03-25 17:17:21.046563,76cd48,SIA324  ,3.8302,101.268,10485.12
2026-03-25 17:17:21.046563,76cda4,SIA328  ,3.6226,101.493,9364.98
2026-03-25 17:18:21.832978,76cda4,SIA328  ,3.7506,101.4114,9570.72
2026-03-25 17:19:22.601989,76cda4,SIA328  ,3.8783,101.3301,9753.6
2026-03-25 17:20:23.372595,76cda4,SIA328  ,3.9575,101.2796,9883.14
2026-03-25 17:20:23.372595,76cdac,SIA304  ,3.6225,101.7893,8534.4
2026-03-25 17:21:24.143453,76cda4,SIA328  ,3.9575,101.2796,9883.14
2026-03-25 17:21:24.143453,76cda5,SIA352  ,3.5978,101.5639,9753.6
2026-03-25 17:21:24.143453,76cdac,SIA304  ,3.6808,101.6915,8534.4
2026-03-25 17:21:24.143453,4b1917,SWR177  ,3.5807,101.5878,9144
2026-03-25 17:22:24.972530,76cda4,SIA328  ,3.9575,101.2796,9883.14
2026-03-25 17:22:24.972530,76cda5,SIA352  ,3.7076,101.4991,9753.6
2026-03-25 17:22:24.972530,76cdac,SIA304  ,3.7331,101.6041,8534.4
2026-03-25 17:22:24.972530,4b1917,SWR177  ,3.703,101.5091,9144
2026-03-25 17:23:25.775172,76cda4,SIA328  ,3.9575,101.2796,9883.14
2026-03-25 17:23:25.775172,76cda5,SIA352  ,3.8138,101.4363,9753.6
2026-03-25 17:23:25.775172,76cdac,SIA304  ,3.7799,101.5307,8534.4
2026-03-25 17:23:25.775172,4b1917,SWR177  ,3.8071,101.4424,9144
2026-03-25 17:24:26.544267,76cda4,SIA328  ,3.9575,101.2796,9883.14
2026-03-25 17:24:26.544267,76cda5,SIA352  ,3.9536,101.3701,9753.6
2026-03-25 17:24:26.544267,76cdac,SIA304  ,3.7799,101.5307,8534.4
2026-03-25 17:24:26.544267,4b1917,SWR177  ,3.8071,101.4424,9144
2026-03-25 17:25:27.316220,76cda5,SIA352  ,3.9536,101.3701,9753.6
2026-03-25 17:25:27.316220,76cdb7,SIA312  ,3.5239,101.4935,9448.8
2026-03-25 17:25:27.316220,76cdac,SIA304  ,3.7799,101.5307,8534.4
2026-03-25 17:25:27.316220,4b1917,SWR177  ,3.8071,101.4424,9144
2026-03-25 17:26:28.123286,76cda5,SIA352  ,3.9536,101.3701,9753.6
2026-03-25 17:26:28.123286,76cdb7,SIA312  ,3.6664,101.4601,9654.54
2026-03-25 17:26:28.123286,76cdac,SIA304  ,3.7799,101.5307,8534.4
2026-03-25 17:26:28.123286,4b1917,SWR177  ,3.8071,101.4424,9144
2026-03-25 17:27:28.937241,76cda5,SIA352  ,3.9536,101.3701,9753.6
2026-03-25 17:27:28.937241,76cdb7,SIA312  ,3.7766,101.4343,9814.56
2026-03-25 17:27:28.937241,76cdac,SIA304  ,3.7799,101.5307,8534.4
2026-03-25 17:27:28.937241,4b1917,SWR177  ,3.8071,101.4424,9144
2026-03-25 17:28:29.708243,76cda5,SIA352  ,3.9536,101.3701,9753.6
2026-03-25 17:28:29.708243,76cdb7,SIA312  ,3.8323,101.4194,9890.76
2026-03-25 17:28:29.708243,4b1917,SWR177  ,3.8071,101.4424,9144
2026-03-25 17:29:30.481599,76cda5,SIA352  ,3.9536,101.3701,9753.6
2026-03-25 17:29:30.481599,76cdb7,SIA312  ,3.9641,101.3646,10081.26
2026-03-25 17:30:31.251112,76cdb7,SIA312  ,3.9641,101.3646,10081.26
2026-03-25 17:31:32.039343,76cdb7,SIA312  ,3.9641,101.3646,10081.26
2026-03-25 17:32:32.806085,76cdb7,SIA312  ,3.9641,101.3646,10081.26
2026-03-25 17:33:33.585680,76cdb7,SIA312  ,3.9641,101.3646,10081.26
2026-03-25 17:40:39.173317,80073f,AIC301  ,3.6223,101.7887,12192
2026-03-25 17:41:39.998007,80073f,AIC301  ,3.7125,101.6883,12184.38
2026-03-25 17:42:40.731418,80073f,AIC301  ,3.8032,101.5874,12184.38
2026-03-25 17:43:41.528391,80073f,AIC301  ,3.8957,101.4844,12184.38
2026-03-25 17:44:42.264928,80073f,AIC301  ,3.9739,101.3973,12184.38
2026-03-25 17:45:43.090415,80073f,AIC301  ,4.061,101.3001,12192
2026-03-25 17:46:43.836360,80073f,AIC301  ,4.1355,101.2171,12192
2026-03-25 17:47:44.608549,80073f,AIC301  ,4.1355,101.2171,12192
2026-03-25 17:48:45.374507,80073f,AIC301  ,4.1355,101.2171,12192
2026-03-25 17:49:46.188242,80073f,AIC301  ,4.1355,101.2171,12192
2026-03-25 17:50:46.937991,80073f,AIC301  ,4.1355,101.2171,12192
2026-03-25 17:55:50.773780,8960e7,UAE7Q   ,3.5752,100.8004,6050.28
2026-03-25 17:56:51.516123,8960e7,UAE7Q   ,3.5752,100.8004,6050.28
2026-03-25 17:57:52.267028,8960e7,UAE7Q   ,3.5752,100.8004,6050.28
2026-03-25 17:58:53.025898,8960e7,UAE7Q   ,3.5752,100.8004,6050.28
2026-03-25 17:59:53.785127,8960e7,UAE7Q   ,3.5752,100.8004,6050.28
2026-03-25 18:00:54.603075,8960e7,UAE7Q   ,3.5752,100.8004,6050.28
2026-03-25 18:01:55.412997,8014d6,,3.7704,100.2738,10050.78
2026-03-25 18:02:56.169426,8014d6,,3.6841,100.3617,10058.4
2026-03-25 18:03:56.971208,8014d6,,3.6841,100.3617,10058.4
2026-03-25 18:28:15.391117,76cef7,SIA346  ,4.0781,101.5826,9144
2026-03-25 18:29:16.150799,76cef7,SIA346  ,4.0863,101.5751,9144
2026-03-25 18:30:16.922427,76cef7,SIA346  ,4.0863,101.5751,9144
2026-03-25 18:31:17.710644,76cef7,SIA346  ,4.0863,101.5751,9144
2026-03-25 18:32:18.525376,76cef0,SIA306  ,3.5506,101.516,8534.4
2026-03-25 18:32:18.525376,76cef7,SIA346  ,4.0863,101.5751,9144
2026-03-25 18:33:19.356561,76cef0,SIA306  ,3.672,101.4276,8534.4
2026-03-25 18:33:19.356561,76cef7,SIA346  ,4.0863,101.5751,9144
2026-03-25 18:34:20.122346,76cef0,SIA306  ,3.7284,101.3865,8534.4
2026-03-25 18:35:20.855502,76cef0,SIA306  ,3.7284,101.3865,8534.4
2026-03-25 18:36:21.638159,76cef0,SIA306  ,3.7284,101.3865,8534.4
2026-03-25 18:37:22.371081,76cef0,SIA306  ,3.7284,101.3865,8534.4
2026-03-25 18:38:23.222901,484cba,KLM836  ,3.5332,101.557,9144
2026-03-25 18:38:23.222901,76cef0,SIA306  ,3.7284,101.3865,8534.4
2026-03-25 18:39:24.000975,484cba,KLM836  ,3.6795,101.4919,9144
2026-03-25 18:40:24.801919,484cba,KLM836  ,3.7825,101.446,9144
2026-03-25 18:41:25.557460,484cba,KLM836  ,3.7825,101.446,9144
2026-03-25 18:42:26.349749,484cba,KLM836  ,3.7825,101.446,9144
2026-03-25 18:43:27.097624,484cba,KLM836  ,3.7825,101.446,9144
2026-03-25 18:44:27.824509,484cba,KLM836  ,3.7825,101.446,9144
2026-03-25 18:45:28.565961,484cba,KLM836  ,3.7825,101.446,9144
2026-03-25 18:45:28.565961,abc948,FDX5040 ,3.7875,101.221,11887.2
2026-03-25 18:46:29.301489,abc948,FDX5040 ,3.6654,101.2836,11887.2
2026-03-25 18:47:30.058798,abc948,FDX5040 ,3.5307,101.3543,11887.2
2026-03-25 19:08:46.104770,896211,UAE9363 ,3.5012,100.9062,9517.38
2026-03-25 19:09:46.839860,896211,UAE9363 ,3.573,100.8044,9730.74
2026-03-25 19:10:47.592809,896211,UAE9363 ,3.6504,100.6969,9753.6
2026-03-25 19:11:48.337962,896211,UAE9363 ,3.6597,100.6842,9753.6
2026-03-25 19:12:49.141456,896211,UAE9363 ,3.6597,100.6842,9753.6
2026-03-25 19:13:49.883449,896211,UAE9363 ,3.6597,100.6842,9753.6
2026-03-25 19:14:50.612137,896211,UAE9363 ,3.6597,100.6842,9753.6
2026-03-25 19:15:51.416589,896211,UAE9363 ,3.6597,100.6842,9753.6
2026-03-25 19:19:54.571421,7105b0,SVA857  ,3.5456,100.0259,10363.2
2026-03-25 19:27:00.006320,8a0a13,,3.7715,101.4566,10058.4
2026-03-25 19:28:00.754602,8a0a13,,3.6158,101.5037,10058.4
2026-03-25 19:30:02.265508,76cc64,SIA402  ,3.6193,101.7646,9745.98
2026-03-25 19:31:03.008019,76cc64,SIA402  ,3.7306,101.6864,9974.58
2026-03-25 19:32:03.766806,76cc64,SIA402  ,3.8592,101.5963,10325.1
2026-03-25 19:33:04.516622,76cc64,SIA402  ,3.9617,101.5243,10355.58
2026-03-25 19:34:05.279493,76cc64,SIA402  ,4.0151,101.4869,10363.2
2026-03-25 19:35:06.051196,76cc64,SIA402  ,4.0151,101.4869,10363.2
2026-03-25 19:36:06.762792,76cc64,SIA402  ,4.0151,101.4869,10363.2
2026-03-25 19:37:07.562516,76cc64,SIA402  ,4.0151,101.4869,10363.2
2026-03-25 19:38:08.444431,76cc64,SIA402  ,4.0151,101.4869,10363.2
2026-03-25 19:45:13.903315,76bcce,TGW60   ,3.56,101.5857,10972.8
2026-03-25 19:46:14.667093,76bcce,TGW60   ,3.6557,101.4868,10965.18
2026-03-25 19:47:15.451320,76bcce,TGW60   ,3.7405,101.399,10965.18
2026-03-25 19:48:16.200873,76bcce,TGW60   ,3.7893,101.3485,10972.8
2026-03-25 19:49:16.992842,76bcce,TGW60   ,3.7893,101.3485,10972.8
2026-03-25 19:50:17.741734,801442,,3.874,100.0416,9822.18
2026-03-25 19:50:17.741734,76bcce,TGW60   ,3.7893,101.3485,10972.8
2026-03-25 19:51:18.519765,801442,,3.8149,100.0522,9624.06
2026-03-25 19:51:18.519765,76bcce,TGW60   ,3.7893,101.3485,10972.8
2026-03-25 19:52:19.342059,801442,,3.8149,100.0522,9624.06
2026-03-25 19:52:19.342059,76bcce,TGW60   ,3.7893,101.3485,10972.8
2026-03-25 19:53:20.092824,801442,,3.5626,100.1501,8892.54
2026-03-25 19:57:23.108180,76cda6,SIA330  ,3.6056,101.5249,9875.52
2026-03-25 19:58:23.936187,76cda6,SIA330  ,3.7234,101.4725,9982.2
2026-03-25 19:59:24.693369,76cda6,SIA330  ,3.8212,101.4289,10073.64
2026-03-25 20:00:25.478772,76cda6,SIA330  ,3.9621,101.3663,10195.56
2026-03-25 20:01:26.233946,76cda6,SIA330  ,3.9621,101.3663,10195.56
2026-03-25 20:02:26.973729,76cda6,SIA330  ,3.9621,101.3663,10195.56
2026-03-25 20:03:27.719677,76cda6,SIA330  ,3.9621,101.3663,10195.56
2026-03-25 20:04:28.497022,76cda6,SIA330  ,3.9621,101.3663,10195.56
2026-03-25 20:05:29.341713,76cda6,SIA330  ,3.9621,101.3663,10195.56
2026-03-25 20:53:05.755661,76cee2,SIA345  ,3.8077,101.1577,11277.6
2026-03-25 20:54:06.507800,76cee2,SIA345  ,3.6762,101.2404,11277.6
2026-03-25 20:55:07.328501,76cd72,SIA403  ,3.7509,101.2384,11887.2
2026-03-25 20:55:07.328501,750413,AXM22   ,3.5035,100.0521,8305.8
2026-03-25 20:55:07.328501,76cee2,SIA345  ,3.5686,101.308,11277.6
2026-03-25 20:56:08.081436,4bb104,THY175  ,3.5774,101.4856,4671.06
2026-03-25 20:56:08.081436,76cd72,SIA403  ,3.6173,101.3085,11887.2
2026-03-25 20:57:08.835131,8014d6,IGO1002 ,3.5287,100.8676,10972.8
2026-03-25 20:57:08.835131,4bb104,THY175  ,3.5774,101.4856,4671.06
2026-03-25 20:58:09.579423,8014d6,IGO1002 ,3.6052,100.7591,10972.8
2026-03-25 20:58:09.579423,4bb104,THY175  ,3.5774,101.4856,4671.06
2026-03-25 20:59:10.335788,8014d6,IGO1002 ,3.6698,100.6708,10972.8
2026-03-25 20:59:10.335788,4bb104,THY175  ,3.5774,101.4856,4671.06
2026-03-25 21:00:11.094906,8014d6,IGO1002 ,3.7454,100.5671,10972.8
2026-03-25 21:00:11.094906,4bb104,THY175  ,3.5774,101.4856,4671.06
2026-03-25 21:01:11.881396,8014d6,IGO1002 ,3.8263,100.456,10972.8
2026-03-25 21:01:11.881396,4bb104,THY175  ,3.5774,101.4856,4671.06
2026-03-25 21:02:12.647711,8014d6,IGO1002 ,3.8942,100.3625,10972.8
2026-03-25 21:03:13.405570,8014d6,IGO1002 ,3.8942,100.3625,10972.8
2026-03-25 21:03:13.405570,76cd0b,SIA523  ,3.83,100.6991,11887.2
2026-03-25 21:04:14.209278,8014d6,IGO1002 ,3.8942,100.3625,10972.8
2026-03-25 21:04:14.209278,76cc69,SIA529  ,3.796,100.0658,11269.98
2026-03-25 21:04:14.209278,76cd0b,SIA523  ,3.741,100.7774,11887.2
2026-03-25 21:05:14.963197,8014d6,IGO1002 ,3.8942,100.3625,10972.8
2026-03-25 21:05:14.963197,76cc69,SIA529  ,3.6989,100.2022,11277.6
2026-03-25 21:05:14.963197,76cd0b,SIA523  ,3.7172,100.8008,11887.2
2026-03-25 21:06:15.728206,8014d6,IGO1002 ,3.8942,100.3625,10972.8
2026-03-25 21:06:15.728206,76cc69,SIA529  ,3.6989,100.2022,11277.6
2026-03-25 21:06:15.728206,76cd0b,SIA523  ,3.5323,100.9913,11887.2
2026-03-25 21:06:15.728206,76d253,TGW587  ,3.7112,101.3112,10668
2026-03-25 21:07:16.487750,8014d6,IGO1002 ,3.8942,100.3625,10972.8
2026-03-25 21:07:16.487750,76cc69,SIA529  ,3.518,100.456,11269.98
2026-03-25 21:07:16.487750,76d253,TGW587  ,3.5824,101.4029,10668
2026-03-25 21:12:20.228911,76cce4,SIA23   ,3.9006,101.322,11277.6
2026-03-25 21:13:20.973288,76cd10,SIA517  ,3.7979,101.1326,11887.2
2026-03-25 21:13:20.973288,76cce4,SIA23   ,3.7769,101.4005,11277.6
2026-03-25 21:14:21.776846,76cd10,SIA517  ,3.6707,101.2031,11887.2
2026-03-25 21:14:21.776846,76cce4,SIA23   ,3.6525,101.4794,11277.6
2026-03-25 21:15:22.541177,76cd10,SIA517  ,3.547,101.2716,11887.2
2026-03-25 21:15:22.541177,76cce4,SIA23   ,3.53,101.5572,11277.6
2026-03-25 21:16:23.344984,76cd47,SIA365  ,3.9268,100.566,11887.2
2026-03-25 21:17:24.090187,76cd47,SIA365  ,3.8058,100.6761,11887.2
2026-03-25 21:18:24.847589,76cd47,SIA365  ,3.7701,100.7086,11887.2
2026-03-25 21:19:25.632005,76cd47,SIA365  ,3.6129,100.8518,11887.2
2026-03-25 21:22:27.925248,750492,AXM12   ,3.6915,100.4516,6705.6
2026-03-25 21:23:28.688222,750258,MAS153  ,3.5085,100.3946,8503.92
2026-03-25 21:23:28.688222,750492,AXM12   ,3.6573,100.5573,6705.6
2026-03-25 21:24:29.458514,8015c1,,3.6174,101.3089,10325.1
2026-03-25 21:24:29.458514,750258,MAS153  ,3.5443,100.434,8435.34
2026-03-25 21:24:29.458514,750492,AXM12   ,3.623,100.6642,6705.6
2026-03-25 21:24:29.458514,750425,MXD165  ,3.8318,101.7518,7772.4
2026-03-25 21:25:30.269957,750258,MAS153  ,3.661,100.5661,8191.5
2026-03-25 21:25:30.269957,750492,AXM12   ,3.5875,100.7745,6705.6
2026-03-25 21:25:30.269957,750425,MXD165  ,3.6898,101.7551,7429.5
2026-03-25 21:26:31.029738,750258,MAS153  ,3.6437,100.6601,8061.96
2026-03-25 21:26:31.029738,750492,AXM12   ,3.5584,100.8652,6705.6
2026-03-25 21:26:31.029738,750425,MXD165  ,3.5785,101.7702,7147.56
2026-03-25 21:27:31.779541,750258,MAS153  ,3.6075,100.7667,7909.56
2026-03-25 21:27:31.779541,750492,AXM12   ,3.5237,100.9733,6705.6
2026-03-25 21:28:32.602243,750258,MAS153  ,3.5708,100.8752,7749.54
2026-03-25 21:29:33.337729,750258,MAS153  ,3.5388,100.9698,7612.38
2026-03-25 21:30:34.088712,76cdc3,SIA305  ,3.7109,100.6833,10058.4
2026-03-25 21:31:34.859278,76cd06,SIA511  ,3.7751,100.2975,10919.46
2026-03-25 21:31:34.859278,76cdc3,SIA305  ,3.6171,100.7749,10058.4
2026-03-25 21:32:35.591835,76cd06,SIA511  ,3.6926,100.4019,10675.62
2026-03-25 21:32:35.591835,76cdc3,SIA305  ,3.5194,100.8705,10058.4
2026-03-25 21:33:36.378663,76cd06,SIA511  ,3.6482,100.4582,10668
2026-03-25 21:34:37.146518,76cd06,SIA511  ,3.5152,100.6267,10668
2026-03-25 21:34:37.146518,76ceea,SIA335  ,4.7135,100.0613,11277.6
2026-03-25 21:35:37.886520,76ceea,SIA335  ,4.6868,100.0831,11277.6
2026-03-25 21:36:38.669993,76cc83,,3.7997,101.2126,11277.6
2026-03-25 21:36:38.669993,76ceea,SIA335  ,4.6868,100.0831,11277.6
2026-03-25 21:37:39.406968,76cc83,SIA441  ,3.6566,101.2826,11277.6
2026-03-25 21:37:39.406968,76ceea,SIA335  ,4.396,100.3199,11277.6
2026-03-25 21:38:40.175485,76cc83,SIA441  ,3.5403,101.3395,11269.98
2026-03-25 21:38:40.175485,76ceea,SIA335  ,4.2973,100.4003,11277.6
2026-03-25 21:39:40.936133,76ceea,SIA335  ,4.2545,100.4351,11277.6
2026-03-25 21:40:41.674303,76ceea,SIA335  ,4.0606,100.593,11277.6
2026-03-25 21:41:42.402278,76ceea,SIA335  ,4.0568,100.596,11277.6
2026-03-25 21:42:43.148067,76ceea,SIA335  ,3.8609,100.7553,11277.6
2026-03-25 21:43:43.874553,76ceea,SIA335  ,3.7373,100.8557,11277.6
2026-03-25 21:44:44.644090,76ceea,SIA335  ,3.6263,100.946,11277.6
2026-03-25 21:45:45.477296,76ceea,SIA335  ,3.5148,101.0365,11277.6
2026-03-25 21:48:47.709671,750223,MAS181  ,3.7706,100.2737,9601.2
2026-03-25 21:49:48.448836,750223,MAS181  ,3.6817,100.3642,9281.16
2026-03-25 21:50:49.186796,750223,MAS181  ,3.6817,100.3642,9281.16
2026-03-25 21:50:49.186796,75056f,,3.5362,101.4783,5913.12
2026-03-25 21:52:50.688292,801442,IGO1032 ,3.5214,100.8735,7772.4
2026-03-25 21:53:51.427603,801442,IGO1032 ,3.5881,100.7837,7924.8
2026-03-25 21:53:51.427603,750470,AXM28   ,3.5053,100.0486,8252.46
2026-03-25 21:54:52.287085,801442,IGO1032 ,3.666,100.6769,8077.2
2026-03-25 21:54:52.287085,750470,AXM28   ,3.5053,100.0486,8252.46
2026-03-25 21:55:53.025251,801442,IGO1032 ,3.7115,100.614,8404.86
2026-03-25 21:55:53.025251,750470,AXM28   ,3.5053,100.0486,8252.46
2026-03-25 21:56:53.762069,801442,IGO1032 ,3.809,100.4801,8892.54
2026-03-25 21:56:53.762069,750561,AXM104  ,3.5025,101.7688,5814.06
2026-03-25 21:57:54.534581,801442,IGO1032 ,3.8236,100.4601,8991.6
2026-03-25 21:58:55.280903,75021c,MAS117  ,3.5255,100.5116,8961.12
2026-03-25 21:58:55.280903,801442,IGO1032 ,3.8236,100.4601,8991.6
2026-03-25 21:59:56.054853,75021c,MAS117  ,3.5066,100.6587,8587.74
2026-03-25 21:59:56.054853,801442,IGO1032 ,3.8236,100.4601,8991.6
2026-03-25 22:00:56.862122,75021c,MAS117  ,3.5066,100.6587,8587.74
2026-03-25 22:00:56.862122,801442,IGO1032 ,3.8236,100.4601,8991.6
2026-03-25 22:01:57.646231,7502b3,AXM6115 ,4.4143,100.3707,7299.96
2026-03-25 22:02:58.389174,7502b3,AXM6115 ,4.4143,100.3707,7299.96
2026-03-25 22:03:59.205306,7502b3,AXM6115 ,4.4143,100.3707,7299.96
2026-03-25 22:05:00.018344,750338,XAX123  ,3.7025,100.4503,7124.7
2026-03-25 22:05:00.018344,7502b3,AXM6115 ,4.4143,100.3707,7299.96
2026-03-25 22:06:00.750287,750338,XAX123  ,3.6199,100.523,6690.36
2026-03-25 22:06:00.750287,7502b3,AXM6115 ,4.4143,100.3707,7299.96
2026-03-25 22:07:01.489742,750338,XAX123  ,3.5735,100.5641,6461.76
2026-03-25 22:08:02.245614,7502b3,AXM6115 ,3.6253,100.5202,7490.46
2026-03-25 22:09:03.113752,7502b3,AXM6115 ,3.5148,100.5458,7200.9
2026-03-25 22:09:03.113752,76cee8,,3.8368,101.2671,11277.6
2026-03-25 22:10:03.897159,76cee8,SIA25   ,3.7208,101.3469,11277.6
2026-03-25 22:11:04.698086,76cee8,SIA25   ,3.6063,101.4257,11277.6
2026-03-25 22:14:07.050084,7501e6,,3.6918,100.4641,7825.74
2026-03-25 22:15:07.819506,7501e6,,3.6918,100.4641,7825.74
2026-03-25 22:17:09.391844,76cd05,SIA505  ,3.7536,101.1707,11887.2
2026-03-25 22:17:09.391844,76cd77,SIA423  ,3.8041,100.29,11277.6
2026-03-25 22:18:10.173509,76cd05,SIA505  ,3.6244,101.271,11887.2
2026-03-25 22:18:10.173509,76cd77,SIA423  ,3.7464,100.3603,11277.6
2026-03-25 22:19:10.938438,76cd05,SIA505  ,3.5182,101.3533,11887.2
2026-03-25 22:19:10.938438,76cd77,SIA423  ,3.635,100.4959,11277.6
2026-03-25 22:20:11.663286,800441,AIC346  ,3.7789,100.2653,10058.4
